Date,Open,High,Low,Close,Adj Close,Volume
2014-06-27,22.0,22.6200008392334,21.850000381469727,22.3700008392334,20.256553649902344,3809195
2014-06-30,22.309999465942383,22.700000762939453,22.309999465942383,22.700000762939453,20.55537223815918,187108
2014-07-01,22.989999771118164,23.989999771118164,22.719999313354492,23.315000534057617,21.112272262573242,237632
2014-07-02,23.5,23.80500030517578,23.260000228881836,23.450000762939453,21.234516143798828,161354
2014-07-03,23.149999618530273,23.799999237060547,23.014999389648438,23.5,21.2797908782959,208654
2014-07-04,23.69499969482422,23.69499969482422,23.5,23.600000381469727,21.370344161987305,17186
2014-07-07,23.670000076293945,23.670000076293945,23.5,23.5,21.2797908782959,30737
2014-07-08,23.5049991607666,23.530000686645508,22.719999313354492,23.209999084472656,21.01719093322754,33535
2014-07-09,23.299999237060547,23.30500030517578,22.5,23.139999389648438,20.95380210876465,34749
2014-07-10,22.704999923706055,23.03499984741211,22.5,22.639999389648438,20.501039505004883,89265
2014-07-11,22.625,22.655000686645508,22.5,22.600000381469727,20.464820861816406,27458
2014-07-14,22.799999237060547,22.915000915527344,22.700000762939453,22.799999237060547,20.645923614501953,19606
2014-07-15,22.799999237060547,23.125,22.399999618530273,22.559999465942383,20.428600311279297,19579
2014-07-16,22.655000686645508,23.020000457763672,22.649999618530273,23.0049991607666,20.831560134887695,107600
2014-07-17,22.9950008392334,23.059999465942383,22.899999618530273,23.0,20.827030181884766,32977
2014-07-18,22.9950008392334,23.100000381469727,22.850000381469727,23.024999618530273,20.849668502807617,36592
2014-07-21,23.0,23.049999237060547,22.799999237060547,23.0049991607666,20.831560134887695,42391
2014-07-22,22.924999237060547,23.350000381469727,22.924999237060547,23.350000381469727,21.143962860107422,41481
2014-07-23,23.059999465942383,23.424999237060547,23.059999465942383,23.389999389648438,21.18018341064453,125938
2014-07-24,23.489999771118164,23.649999618530273,23.44499969482422,23.5,21.2797908782959,15471
2014-07-25,23.545000076293945,23.729999542236328,23.3700008392334,23.559999465942383,21.334121704101562,4552
2014-07-28,23.5,23.520000457763672,23.30500030517578,23.3799991607666,21.17112922668457,4528
2014-07-29,23.364999771118164,23.485000610351562,23.040000915527344,23.145000457763672,20.958332061767578,1476
2014-07-30,23.360000610351562,23.360000610351562,23.0,23.0,20.827030181884766,386554
2014-07-31,23.0,23.040000915527344,22.94499969482422,23.0,20.827030181884766,29723
2014-08-01,22.815000534057617,22.950000762939453,22.31999969482422,22.44499969482422,20.324464797973633,372998
2014-08-04,22.600000381469727,22.639999389648438,22.0,22.0,19.921506881713867,115349
2014-08-05,22.0,22.0,21.5,21.75,19.695127487182617,263634
2014-08-06,21.510000228881836,21.975000381469727,21.510000228881836,21.625,19.581937789916992,4147
